id,domain,year,month,label,split
1354218207805104139,food,2021,1,1,train
1233025309324251136,tech,2020,2,1,val
1207734771637530624,travel,2019,12,1,train
1334776660802084864,lifestyle,2020,12,1,train
1006982314226790400,travel,2018,6,1,train
1193684036201242625,food,2019,11,0,train
1146373904317001728,tech,2019,7,1,val
1325980075968372736,tech,2020,11,0,val
1049731390391107584,food,2018,10,1,train
1413109247940841472,food,2021,7,0,train
1210383735461466113,travel,2019,12,1,train
1199577643131297792,food,2019,11,1,train
1083976085719658497,food,2019,1,0,train
1356958366455668742,tech,2021,2,1,train
1308236726889046016,food,2020,9,1,train
1214724679598051328,travel,2020,1,1,train
1105887786085830661,food,2019,3,1,train
1395326004718096384,food,2021,5,0,train
860010656250175488,fitness,2017,5,1,val
1090680140458283009,food,2019,1,1,train
1177530815703633921,travel,2019,9,1,train
782617932044132353,lifestyle,2016,10,1,train
1059705207683252224,food,2018,11,0,train
1198330033271525376,food,2019,11,1,train
1229058262936543232,tech,2020,2,0,val
1392173582114082828,tech,2021,5,0,train
1162114585446383616,food,2019,8,0,train
1167432699709140995,travel,2019,8,1,train
1011508284447174656,food,2018,6,0,train
1325856148398858240,food,2020,11,1,train
1176503576035823616,travel,2019,9,0,train
1028963990280589313,food,2018,8,0,train
1306664451555303424,tech,2020,9,0,train
1220210751148716032,food,2020,1,1,train
1157656847593201664,travel,2019,8,0,train
1326955963543326727,food,2020,11,0,train
1128145473817260034,food,2019,5,1,train
1207960320553168902,tech,2019,12,0,val
1200711827795140608,travel,2019,11,0,train
1148720318149726208,travel,2019,7,0,train
1293809753496227841,tech,2020,8,0,val
1147603169049890816,food,2019,7,0,train
1334120438935523331,travel,2020,12,1,train
766342201341251585,beauty,2016,8,0,train
1407716608756174849,food,2021,6,0,train
1146061228793483264,food,2019,7,1,train
1144675883967504384,travel,2019,6,0,train
1189392846391922688,food,2019,10,0,train
1122820235789205504,travel,2019,4,1,train
929770413827198976,lifestyle,2017,11,1,val
856868044857016320,travel,2017,4,1,train
1378369218178121730,food,2021,4,1,train
1204444747533889537,travel,2019,12,0,train
1408804451939360782,food,2021,6,1,train
675482301719969792,fitness,2015,12,1,train
1016730537418018816,lifestyle,2018,7,1,val
1199550660162674688,food,2019,11,1,train
1419983428653617158,tech,2021,7,1,val
1232036264108535809,tech,2020,2,0,val
1194779474526691328,tech,2019,11,0,val
845623862595342336,food,2017,3,0,train
1041771990166790145,lifestyle,2018,9,1,train
1009539608345014274,lifestyle,2018,6,0,train
1045922874220048384,tech,2018,9,0,val
1326973538742358017,tech,2020,11,0,train
1113744552265908225,food,2019,4,1,train
983330754557079552,fitness,2018,4,0,train
1363119427185704960,travel,2021,2,0,train
1407627532350889986,food,2021,6,1,train
1198956990241890311,food,2019,11,1,train
1379094206321414148,food,2021,4,0,train
1144072360284295168,beauty,2019,6,0,train
1052278984908648449,food,2018,10,0,train
1199117100792655872,food,2019,11,1,train
1410676899240611840,food,2021,7,0,train
973696954017382400,fitness,2018,3,1,train
994375187951841281,beauty,2018,5,0,train
1317051108859252737,food,2020,10,1,train
1115961458096054272,food,2019,4,0,train
940947160966803457,fitness,2017,12,1,train
998745600362471424,beauty,2018,5,0,train
1326691411262058499,food,2020,11,0,train
950308670662901760,food,2018,1,0,train
1321880675994243072,beauty,2020,10,0,train
1318254838938062848,tech,2020,10,1,train
1075147745898479619,food,2018,12,0,train
1313419590718967811,tech,2020,10,0,train
871909472486248448,fitness,2017,6,1,train
1300777958500716547,tech,2020,9,1,val
1378099549865136131,tech,2021,4,0,train
1321208002871963648,food,2020,10,1,train
1242507333659430914,beauty,2020,3,0,train
1385760482942980097,travel,2021,4,1,train
1310576452031508480,food,2020,9,1,train
1108558353620496390,beauty,2019,3,0,train
1072292981615587329,food,2018,12,0,train
963784470041186305,food,2018,2,0,train
1328850341262188544,food,2020,11,0,train
1205371949683134464,food,2019,12,0,train
1383537689052422147,tech,2021,4,0,val
1122427428683407361,food,2019,4,1,train
1059890890674761729,fitness,2018,11,0,train
1337955404949540865,food,2020,12,0,train
972765875416821760,lifestyle,2018,3,1,train
1363132909847126025,travel,2021,2,0,train
1380482913280528384,food,2021,4,1,train
1237535818249408512,travel,2020,3,0,train
1214201868911550465,travel,2020,1,1,train
1168239136240807936,lifestyle,2019,9,0,val
1353848282397749250,travel,2021,1,0,train
1392390174445867016,tech,2021,5,0,train
1375766552444862464,food,2021,3,0,train
1322052608928919554,food,2020,10,1,train
1331056794240598017,food,2020,11,0,train
1193011239179321344,food,2019,11,0,train
1073290504836734976,food,2018,12,0,train
1029063591016706050,beauty,2018,8,1,train
1075234294107394048,food,2018,12,1,train
1225526702006247426,tech,2020,2,0,val
1064796453397299200,food,2018,11,0,train
1412456207097286659,tech,2021,7,0,train
1164378480940867589,travel,2019,8,0,train
1225754597886656512,food,2020,2,1,train
1379989227044134915,food,2021,4,0,train
1197827920401747968,lifestyle,2019,11,0,train
1266471412333772810,travel,2020,5,0,train
1069968633261117440,food,2018,12,0,train
857293354689843212,fitness,2017,4,1,train
1331270423816835073,travel,2020,11,0,train
1194691075694366720,travel,2019,11,1,train
923175641922637827,beauty,2017,10,0,train
751278218481577985,fitness,2016,7,1,val
938239087827472384,beauty,2017,12,1,val
618872552316870656,beauty,2015,7,1,train
1091065833600794624,lifestyle,2019,1,1,val
1321146541667684353,food,2020,10,1,train
1371026657465749507,tech,2021,3,1,val
1115433173293391874,food,2019,4,0,train
1185159736855027712,travel,2019,10,1,train
1055669603253264384,food,2018,10,0,train
1344137351086231552,food,2020,12,1,train
985170918313025536,beauty,2018,4,0,train
1057073112653709312,food,2018,10,1,train
761253171008339968,lifestyle,2016,8,0,train
1273393922476093441,fitness,2020,6,1,train
1300101293118296064,travel,2020,8,1,train
1249744247475048450,lifestyle,2020,4,0,train
1402966356820172800,tech,2021,6,1,val
1407627666937634819,food,2021,6,0,train
1321802782438023169,tech,2020,10,0,val
1091022346260004870,food,2019,1,1,train
1309855374984589313,lifestyle,2020,9,0,val
1073368530903535616,food,2018,12,1,train
939579971193987078,lifestyle,2017,12,0,train
1224083867314925573,travel,2020,2,1,train
1385264633418768385,food,2021,4,1,train
1372511544882257925,food,2021,3,1,train
1392488225021698049,tech,2021,5,0,train
1296574101251858432,food,2020,8,1,train
1218855191648227328,food,2020,1,0,train
1308834778087591937,travel,2020,9,1,train
939418926169157632,food,2017,12,1,train
1341115505063694337,food,2020,12,1,train
1281012824521740289,food,2020,7,0,train
1032521502846066688,food,2018,8,1,train
1418155518015672322,food,2021,7,1,train
1091913213774581761,food,2019,2,1,train
1151783857785593856,food,2019,7,0,train
1212741791990067200,food,2020,1,0,val
1187042371302805505,travel,2019,10,1,train
1309476663902826498,lifestyle,2020,9,1,train
1368289213297418241,food,2021,3,0,train
1139070161292541952,food,2019,6,1,train
1330999433723596804,food,2020,11,0,train
720212975253110784,food,2016,4,0,train
1141450289914011654,travel,2019,6,0,train
1337427730724499456,travel,2020,12,0,train
1310988055768182784,tech,2020,9,0,val
1153568134575677442,food,2019,7,0,train
1072326665466978305,food,2018,12,1,train
1310794418417410055,food,2020,9,1,train
1076216495749779456,tech,2018,12,1,train
1080565153958166528,travel,2019,1,0,train
1411313118400040965,food,2021,7,0,train
1158348201981816835,beauty,2019,8,1,train
1090305130749136897,food,2019,1,0,train
1205360259193171971,food,2019,12,1,train
1025816479063830529,food,2018,8,0,train
768377303483179008,fitness,2016,8,1,val
1084990355202850816,food,2019,1,1,train
1201199341404401669,travel,2019,12,1,train
633791844682301440,fitness,2015,8,1,train
1289193404081901569,travel,2020,7,0,train
1253023682861174786,travel,2020,4,0,train
1075234726187810817,food,2018,12,1,train
1375042522905382913,food,2021,3,1,train
1227650063696048128,tech,2020,2,0,val
1283139456552370179,food,2020,7,0,train
1333470850331385861,beauty,2020,11,1,train
1418411456089886724,food,2021,7,0,train
1189328224129572864,beauty,2019,10,0,train
655005279411552256,fitness,2015,10,1,train
1177005139695157248,beauty,2019,9,1,val
1281012708184412173,food,2020,7,0,train
1069933471001382913,food,2018,12,1,train
1237546540765339653,travel,2020,3,0,train
1232478507172630530,travel,2020,2,1,train
1331072568636428289,food,2020,11,0,train
1197540172260245504,travel,2019,11,1,train
1053347583643525121,fitness,2018,10,1,train
1096657206177599488,food,2019,2,0,train
1092144737879015425,food,2019,2,0,train
1153767832964030464,travel,2019,7,0,train
1181651660956827648,beauty,2019,10,1,train
781815945568321536,lifestyle,2016,9,1,train
1023529232872427520,food,2018,7,1,train
1389257042859335682,food,2021,5,0,train
1283069756548014080,travel,2020,7,0,train
873198841482412032,travel,2017,6,1,train
1334741487259676674,food,2020,12,1,train
1197374772008513536,food,2019,11,0,train
1318839032625942529,tech,2020,10,1,train
1176469568740569088,beauty,2019,9,1,train
1421966373043986436,travel,2021,8,0,train
1326644143171510277,food,2020,11,1,train
901471880682622976,travel,2017,8,1,train
1293663392188727303,beauty,2020,8,0,train
1281035504780283911,food,2020,7,1,train
1266545645390716928,beauty,2020,5,0,train
1290351680656158720,travel,2020,8,1,train
972570177245188096,lifestyle,2018,3,0,val
1206805654804946944,food,2019,12,1,train
1065268541476098048,food,2018,11,0,train
1172148633422192640,food,2019,9,0,train
1232452505239343104,travel,2020,2,1,train
1089671387395035137,beauty,2019,1,1,train
919069092295868416,travel,2017,10,1,val
1322047572089937921,food,2020,10,0,train
1118548142968852480,tech,2019,4,0,train
807949149937303552,food,2016,12,1,train
1313428159111540739,tech,2020,10,0,train
1070134717901664257,food,2018,12,1,train
1237551168651268097,travel,2020,3,1,train
1362087166533382145,food,2021,2,0,train
1346215027771113472,tech,2021,1,0,val
1321154097563627520,food,2020,10,0,train
1139274517837225985,beauty,2019,6,0,train
974742925325324289,beauty,2018,3,0,val
1067282274352283648,food,2018,11,1,train
941337120236589056,food,2017,12,1,train
1412549748389826563,food,2021,7,0,train
1366076478086017025,tech,2021,2,0,val
1359100765130915841,travel,2021,2,1,train
1354216376513277959,food,2021,1,1,train
853687927993503745,fitness,2017,4,1,train
1341120803040071687,food,2020,12,1,train
1304401839635550215,tech,2020,9,0,val
992781185137987584,beauty,2018,5,0,train
1341522556952719360,food,2020,12,0,train
1188266859792977922,food,2019,10,0,train
940555110937227266,beauty,2017,12,1,val
1049294794894315520,beauty,2018,10,1,train
1195350096071864324,tech,2019,11,0,val
1372511613371084808,food,2021,3,0,train
1420021749161381888,food,2021,7,0,train
1375014852897337345,food,2021,3,0,train
1027993141322940419,lifestyle,2018,8,1,train
902649718798516224,beauty,2017,8,1,val
800340478893977600,food,2016,11,1,train
1225043918406004736,beauty,2020,2,1,train
1376532462218702860,food,2021,3,0,train
1311111969760587776,food,2020,9,0,train
1168890425156890624,food,2019,9,0,train
856553056611311616,lifestyle,2017,4,0,train
1289338831083192322,food,2020,7,1,train
1392840309101322249,tech,2021,5,0,val
1207882358432468992,beauty,2019,12,1,train
1334374844180258816,food,2020,12,1,train
1070593026920132608,beauty,2018,12,0,train
930533279417159680,travel,2017,11,0,train
1205875338762260481,food,2019,12,0,train
790555210418626560,lifestyle,2016,10,1,val
1050628182045384705,food,2018,10,0,train
1088015986807078913,lifestyle,2019,1,0,val
1096929661110628352,food,2019,2,0,train
1338541066434166784,tech,2020,12,0,train
1399645874670784512,tech,2021,6,0,train
1192125731393953792,travel,2019,11,1,train
836541625643986945,fitness,2017,2,1,train
1416742058770026506,tech,2021,7,0,val
1400761983343882242,food,2021,6,1,train
1033681122293690368,lifestyle,2018,8,0,train
1292919258356371457,food,2020,8,1,train
1364396990147268608,food,2021,2,1,train
800748910675275776,lifestyle,2016,11,1,train
1106586120266096642,lifestyle,2019,3,1,train
1195532615165599745,travel,2019,11,0,train
1378392100715302918,food,2021,4,0,train
1128556017485217792,travel,2019,5,1,train
1073423894827229184,food,2018,12,1,train
1293534721142644736,tech,2020,8,0,val
1419866872821002244,food,2021,7,1,train
1150797977704755200,food,2019,7,1,train
972994543330131973,travel,2018,3,1,val
1248947684926533632,travel,2020,4,1,train
1193684140270354433,food,2019,11,1,train
1399347448879980552,tech,2021,5,1,val
1400021799413243906,food,2021,6,0,train
1341039996183175169,food,2020,12,0,train
1029241412494209024,food,2018,8,1,train
1287378705283719168,travel,2020,7,1,train
1118074345346220032,food,2019,4,0,train
1371039940960747520,tech,2021,3,0,val
1104728869603545088,lifestyle,2019,3,0,train
1188997724034625536,food,2019,10,0,train
1041681395880538112,food,2018,9,1,train
1070029021356937216,food,2018,12,1,train
1415273193812619264,food,2021,7,0,train
1225203907426766850,food,2020,2,0,train
1359100696705044484,travel,2021,2,0,train
1107847046780854272,food,2019,3,1,train
657485283890450432,food,2015,10,0,train
1354139626311725057,food,2021,1,1,train
1065062742300733440,food,2018,11,1,train
1174363862038142976,beauty,2019,9,0,train
1407306252393148419,food,2021,6,1,train
1379066607146795012,food,2021,4,0,train
1362285580227379201,food,2021,2,1,train
857643979973832704,lifestyle,2017,4,1,train
1379598340103487489,food,2021,4,0,train
1030286328909492225,food,2018,8,0,train
1225055552289427457,food,2020,2,1,train
1267816485663039494,food,2020,6,0,train
1261280960911495169,tech,2020,5,0,val
1361313905184702466,food,2021,2,0,train
1277729877085556738,food,2020,6,1,train
1334307121102528512,food,2020,12,1,train
1326292280941146113,food,2020,11,1,train
1011858560106430464,lifestyle,2018,6,0,val
1369295116905644037,food,2021,3,0,train
1149199861901930497,food,2019,7,0,train
1319106657129881600,food,2020,10,0,train
1118747628425097216,food,2019,4,0,train
1192208203234365442,travel,2019,11,1,train
1321062703927042054,tech,2020,10,0,train
1072300865032253442,food,2018,12,1,train
1207883065738944512,beauty,2019,12,1,train
1056499239977709574,lifestyle,2018,10,0,train
1376861806237388800,food,2021,3,1,train
1315775571587141637,food,2020,10,1,train
1157509798952427520,food,2019,8,0,train
1200456796864942081,travel,2019,11,1,train
1011354740049969154,beauty,2018,6,0,train
1400799591532941314,tech,2021,6,1,val
1012429863196622848,beauty,2018,6,1,train
1243745884011032576,food,2020,3,1,train
1311574918090366976,tech,2020,10,1,train
1244803929570856960,food,2020,3,1,train
1333882727783944202,food,2020,12,0,train
971352794757304320,food,2018,3,1,train
1024551744708259841,food,2018,8,0,train
1368341355420811264,food,2021,3,1,train
1053286692680093698,food,2018,10,0,train
1192119426847514624,travel,2019,11,1,train
